Id,Prediction
282,11
283,11
284,16
285,11
286,20
287,20
288,20
289,16
290,26
291,26
292,24
293,26
294,26
295,2
296,29
297,29
298,31
299,31
300,26
301,34
302,34
303,31
304,34
305,39
306,39
307,39
308,34
309,39
310,0
311,3
312,3
313,3
314,-1
315,11
316,11
317,8
318,8
319,10
320,10
321,11
322,3
323,4
324,4
325,4
326,4
327,-1
328,6
329,4
330,8
331,6
332,4
333,12
334,12
335,4
336,4
337,16
338,16
339,23
340,18
341,16
342,23
343,23
344,23
345,23
346,4
347,25
348,23
349,25
350,28
351,25
352,32
353,32
354,32
355,28
356,43
357,43
358,37
359,37
360,43
361,37
362,37
363,43
364,43
365,43
366,23
367,47
368,47
369,47
370,43
371,47
372,50
373,47
374,53
375,53
376,50
377,55
378,53
379,57
380,55
381,59
382,57
383,61
384,23
385,61
386,66
387,66
388,66
389,61
390,4
391,70
392,70
393,4
394,75
395,75
396,74
397,75
398,70
399,78
400,78
401,75
402,75
403,4
404,7
405,7
406,3
407,7
408,7
409,6
410,7
411,-1
412,7
413,3
414,3
415,3
416,6
417,6
418,6
419,-1
420,8
421,6
422,6
423,1
424,-1
425,4
426,4
427,1
428,6
429,4
430,8
431,6
432,10
433,8
434,1
435,2
436,2
437,5
438,5
439,5
440,-1
441,8
442,8
443,5
444,5
445,2
446,2
447,-1
448,5
449,5
450,2
451,2
452,2
453,2
454,-1
455,4
456,2
457,2
458,1
459,-1
460,3
461,1
462,7
463,6
464,7
465,3
466,10
467,10
468,7
469,13
470,13
471,10
472,15
473,13
474,18
475,18
476,15
477,21
478,21
479,15
480,24
481,24
482,21
483,1
484,4
485,4
486,4
487,4
488,-1
489,10
490,10
491,8
492,10
493,10
494,4
495,12
496,10
497,16
498,16
499,16
500,12
501,4
502,1
503,4
504,4
505,4
506,-1
507,7
508,7
509,4
510,9
511,7
512,11
513,9
514,14
515,14
516,9
517,20
518,20
519,20
520,20
521,20
522,9
523,22
524,20
525,25
526,25
527,22
528,4
529,3
530,3
531,3
532,-1
533,6
534,6
535,3
536,8
537,6
538,11
539,11
540,6
541,3
542,1
543,2
544,-1
545,4
546,2
547,4
548,7
549,5
550,11
551,8
552,11
553,5
554,2
555,3
556,3
557,3
558,-1
559,3
560,3
561,3
562,3
563,-1
564,5
565,3
566,7
567,3
568,3
569,1
570,2
571,-1
572,2
573,7
574,6
575,7
576,2
577,9
578,7
579,12
580,12
581,7
582,15
583,15
584,7
585,15
586,15
587,2
588,2
589,2
590,-1
591,2
592,2
593,3
594,3
595,3
596,-1
597,5
598,3
599,5
600,3
601,4
602,4
603,4
604,4
605,-1
606,4
607,4
608,2
609,2
610,-1
611,7
612,6
613,6
614,7
615,2
616,10
617,10
618,2
619,12
620,10
621,14
622,12
623,2
624,1
625,29
626,3
627,4
628,1
629,8
630,8
631,8
632,29
633,10
634,29
635,13
636,13
637,10
638,13
639,19
640,18
641,18
642,19
643,29
644,24
645,24
646,24
647,24
648,19
649,27
650,27
651,19
652,29
653,-1
654,31
655,29
656,29
657,1
658,-1
659,9
660,5
661,5
662,9
663,8
664,8
665,5
666,1
667,12
668,12
669,9
670,15
671,15
672,9
673,21
674,21
675,17
676,21
677,21
678,15
679,25
680,25
681,25
682,21
683,27
684,25
685,9
686,9
687,31
688,29
689,33
690,31
691,36
692,36
693,29
694,40
695,40
696,40
697,36
698,40
699,1
700,1
701,1
702,8
703,8
704,8
705,5
706,8
707,7
708,5
709,-1
710,10
711,8
712,13
713,13
714,10
715,15
716,13
717,17
718,15
719,17
720,21
721,21
722,18
723,23
724,21
725,8
726,-1
727,0
728,5
729,5
730,5
731,0
732,7
733,5
734,5
735,12
736,12
737,12
738,8
739,14
740,12
741,16
742,18
743,16
744,14
745,20
746,18
747,23
748,23
749,14
750,23
751,26
752,23
753,28
754,26
755,31
756,31
757,28
758,0
759,0
760,2
761,2
762,-1
763,2
764,7
765,7
766,7
767,3
768,2
769,-1
770,4
771,1
772,4
773,0
774,6
775,4
776,8
777,6
778,10
779,8
780,13
781,13
782,6
783,18
784,16
785,18
786,16
787,13
788,20
789,18
790,0
791,1
792,-1
793,6
794,5
795,5
796,6
797,1
798,8
799,6
800,10
801,6
802,14
803,14
804,14
805,10
806,17
807,17
808,14
809,19
810,17
811,23
812,23
813,23
814,6
815,25
816,23
817,25
818,1
819,2
820,2
821,6
822,6
823,5
824,6
825,-1
826,6
827,1
828,-1
829,4
830,4
831,1
832,4
833,7
834,4
835,7
836,10
837,7
838,13
839,13
840,7
841,13
842,1
843,1
844,-1
845,4
846,4
847,1
848,6
849,4
850,1
851,9
852,16
853,9
854,12
855,9
856,15
857,15
858,9
859,1
860,19
861,17
862,16
863,19
864,22
865,20
866,1
867,1
868,-1
869,4
870,4
871,1
872,1
873,7
874,1
875,7
876,11
877,11
878,7
879,1
880,1
881,-1
882,4
883,4
884,1
885,1
886,9
887,9
888,9
889,1
890,15
891,15
892,13
893,15
894,15
895,9
896,18
897,18
898,15
899,20
900,18
901,20
902,20
903,20
904,27
905,27
906,27
907,20
908,32
909,32
910,32
911,32
912,20
913,32
914,32
915,1
916,1
917,-1
918,4
919,4
920,1
921,4
922,8
923,8
924,4
925,10
926,8
927,8
928,11
929,14
930,11
931,14
932,17
933,14
934,1
935,2
936,2
937,-1
938,2
939,5
940,2
941,8
942,8
943,2
944,11
945,11
946,8
947,16
948,16
949,16
950,16
951,2
952,22
953,22
954,20
955,22
956,22
957,16
958,2
959,2
960,2
961,-1
962,2
963,6
964,6
965,3
966,8
967,6
968,12
969,12
970,12
971,2
972,2
973,2
974,2
975,-1
976,8
977,8
978,4
979,4
980,8
981,2
982,14
983,14
984,14
985,14
986,14
987,8
988,16
989,14
990,16
991,22
992,22
993,22
994,22
995,16
996,25
997,25
998,22
999,22
1000,30
1001,30
1002,30
1003,22
1004,22
1005,41
1006,41
1007,33
1008,36
1009,41
1010,41
1011,41
1012,41
1013,41
1014,50
1015,41
1016,47
1017,47
1018,47
1019,47
1020,41
1021,41
1022,50
1023,22
1024,54
1025,54
1026,54
1027,16
1028,57
1029,57
1030,54
1031,62
1032,62
1033,62
1034,62
1035,54
1036,69
1037,69
1038,69
1039,69
1040,69
1041,69
1042,54
1043,71
1044,69
1045,71
1046,71
1047,2
1048,1
1049,-1
1050,3
1051,1
1052,6
1053,6
1054,3
1055,9
1056,9
1057,3
1058,1
1059,2
1060,2
1061,-1
1062,5
1063,5
1064,2
1065,11
1066,11
1067,11
1068,11
1069,11
1070,2
1071,11
1072,14
1073,18
1074,17
1075,17
1076,18
1077,11
1078,2
1079,34
1080,27
1081,27
1082,25
1083,25
1084,27
1085,27
1086,34
1087,30
1088,30
1089,27
1090,34
1091,34
1092,34
1093,2
1094,2
1095,42
1096,38
1097,42
1098,40
1099,38
1100,42
1101,2
1102,46
1103,46
1104,46
1105,42
1106,46
1107,50
1108,50
1109,46
1110,2
1111,3
1112,3
1113,3
1114,-1
1115,3
1116,1
1117,7
1118,7
1119,7
1120,7
1121,7
1122,7
1123,-1
1124,11
1125,10
1126,11
1127,7
1128,13
1129,7
1130,15
1131,16
1132,13
1133,20
1134,20
1135,20
1136,16
1137,22
1138,20
1139,24
1140,22
1141,24
1142,7
1143,2
1144,2
1145,7
1146,7
1147,7
1148,7
1149,5
1150,-1
1151,10
1152,10
1153,12
1154,12
1155,7
1156,14
1157,12
1158,17
1159,17
1160,14
1161,19
1162,14
1163,22
1164,22
1165,14
1166,7
1167,1
1168,-1
1169,1
1170,7
1171,7
1172,6
1173,7
1174,1
1175,1
1176,2
1177,2
1178,9
1179,9
1180,9
1181,9
1182,9
1183,6
1184,9
1185,-1
1186,11
1187,9
1188,13
1189,11
1190,15
1191,13
1192,17
1193,15
1194,20
1195,20
1196,17
1197,23
1198,23
1199,20
1200,23
1201,23
1202,28
1203,28
1204,23
1205,9
1206,4
1207,2
1208,4
1209,4
1210,-1
1211,6
1212,4
1213,10
1214,10
1215,10
1216,6
1217,12
1218,13
1219,10
1220,4
1221,20
1222,15
1223,20
1224,20
1225,20
1226,4
1227,4
1228,1
1229,-1
1230,6
1231,6
1232,6
1233,6
1234,1
1235,6
1236,6
1237,11
1238,11
1239,6
1240,13
1241,11
1242,15
1243,16
1244,11
1245,18
1246,11
1247,20
1248,18
1249,24
1250,24
1251,24
1252,6
1253,27
1254,27
1255,24
1256,29
1257,27
1258,6
1259,32
1260,30
1261,1
1262,3
1263,0
1264,3
1265,-1
1266,3
1267,6
1268,4
1269,9
1270,9
1271,6
1272,4
1273,14
1274,14
1275,14
1276,4
1277,18
1278,17
1279,18
1280,14
1281,3
1282,3
1283,3
1284,3
1285,-1
1286,6
1287,6
1288,3
1289,6
1290,6
1291,12
1292,12
1293,12
1294,19
1295,14
1296,12
1297,14
1298,18
1299,18
1300,15
1301,6
1302,24
1303,24
1304,24
1305,24
1306,19
1307,26
1308,24
1309,29
1310,29
1311,26
1312,34
1313,34
1314,34
1315,34
1316,24
1317,24
1318,41
1319,38
1320,41
1321,41
1322,41
1323,24
1324,44
1325,44
1326,41
1327,47
1328,47
1329,44
1330,44
1331,3
1332,2
1333,2
1334,-1
1335,6
1336,6
1337,6
1338,2
1339,8
1340,6
1341,12
1342,12
1343,12
1344,6
1345,14
1346,12
1347,14
1348,2
1349,3
1350,3
1351,3
1352,-1
1353,8
1354,6
1355,8
1356,8
1357,3
1358,3
1359,3
1360,3
1361,3
1362,-1
1363,5
1364,8
1365,5
1366,8
1367,3
1368,20
1369,20
1370,13
1371,13
1372,20
1373,13
1374,20
1375,17
1376,20
1377,20
1378,20
1379,3
1380,24
1381,24
1382,24
1383,20
1384,28
1385,27
1386,28
1387,24
1388,30
1389,28
1390,3
1391,3
1392,3
1393,3
1394,9
1395,9
1396,9
1397,9
1398,9
1399,9
1400,-1
1401,14
1402,12
1403,14
1404,14
1405,9
1406,17
1407,17
1408,14
1409,19
1410,17
1411,19
1412,19
1413,19
1414,24
1415,19
1416,29
1417,29
1418,29
1419,29
1420,24
1421,33
1422,33
1423,33
1424,29
1425,9
1426,-1
1427,0
1428,0
1429,0
1430,8
1431,6
1432,8
1433,8
1434,0
1435,11
1436,11
1437,8
1438,13
1439,11
1440,8
1441,16
1442,8
1443,19
1444,19
1445,16
1446,22
1447,22
1448,23
1449,19
1450,25
1451,23
1452,25
1453,28
1454,25
1455,0
1456,10
1457,3
1458,3
1459,10
1460,3
1461,6
1462,4
1463,10
1464,10
1465,10
1466,-1
1467,10
1468,1
1469,-1
1470,3
1471,5
1472,3
1473,1
1474,1
1475,8
1476,6
1477,10
1478,8
1479,1
1480,1
1481,-1
1482,3
1483,1
1484,7
1485,7
1486,7
1487,3
1488,9
1489,7
1490,16
1491,16
1492,16
1493,16
1494,16
1495,16
1496,7
1497,7
1498,27
1499,27
1500,21
1501,22
1502,19
1503,27
1504,27
1505,27
1506,27
1507,7
1508,33
1509,33
1510,33
1511,33
1512,33
1513,7
1514,33
1515,37
1516,37
1517,34
1518,40
1519,40
1520,33
1521,44
1522,44
1523,44
1524,40
1525,1
1526,6
1527,0
1528,5
1529,5
1530,5
1531,0
1532,-1
1533,9
1534,9
1535,6
1536,13
1537,13
1538,13
1539,9
1540,16
1541,16
1542,13
1543,9
1544,21
1545,21
1546,21
1547,9
1548,23
1549,21
1550,27
1551,27
1552,27
1553,6
1554,29
1555,27
1556,32
1557,32
1558,27
1559,36
1560,36
1561,36
1562,32
1563,6
1564,5
1565,5
1566,3
1567,5
1568,5
1569,18
1570,7
1571,5
1572,9
1573,7
1574,11
1575,9
1576,18
1577,16
1578,15
1579,16
1580,18
1581,18
1582,-1
1583,21
1584,21
1585,18
1586,27
1587,27
1588,27
1589,27
1590,27
1591,21
1592,18
1593,2
1594,2
1595,7
1596,4
1597,2
1598,7
1599,7
1600,-1
1601,9
1602,7
1603,11
1604,9
1605,13
1606,9
1607,17
1608,17
1609,17
1610,13
1611,19
1612,17
1613,24
1614,24
1615,21
1616,24
1617,19
1618,7
1619,2
1620,2
1621,-1
1622,4
1623,2
1624,7
1625,7
1626,4
1627,7
1628,8
1629,13
1630,12
1631,13
1632,9
1633,13
1634,18
1635,18
1636,18
1637,13
1638,2
1639,4
1640,3
1641,3
1642,4
1643,7
1644,7
1645,7
1646,-1
1647,10
1648,10
1649,7
1650,13
1651,13
1652,10
1653,19
1654,19
1655,19
1656,19
1657,19
1658,13
1659,23
1660,23
1661,23
1662,19
1663,26
1664,26
1665,23
1666,29
1667,29
1668,26
1669,23
1670,7
1671,1
1672,13
1673,3
1674,1
1675,5
1676,3
1677,9
1678,8
1679,9
1680,3
1681,13
1682,13
1683,13
1684,-1
1685,17
1686,17
1687,17
1688,13
1689,20
1690,20
1691,17
1692,13
1693,2
1694,2
1695,24
1696,4
1697,2
1698,24
1699,8
1700,8
1701,24
1702,24
1703,12
1704,12
1705,24
1706,15
1707,15
1708,12
1709,17
1710,12
1711,17
1712,24
1713,24
1714,24
1715,24
1716,24
1717,-1
1718,26
1719,24
1720,26
1721,26
1722,26
1723,24
1724,34
1725,34
1726,34
1727,24
1728,44
1729,44
1730,38
1731,44
1732,41
1733,41
1734,38
1735,44
1736,44
1737,34
1738,24
1739,1
1740,3
1741,3
1742,-1
1743,5
1744,3
1745,7
1746,5
1747,10
1748,10
1749,7
1750,3
1751,15
1752,15
1753,15
1754,3
1755,17
1756,15
1757,24
1758,23
1759,23
1760,22
1761,23
1762,18
1763,17
1764,3
1765,1
1766,-1
1767,3
1768,1
1769,5
1770,3
1771,7
1772,3
1773,9
1774,7
1775,11
1776,7
1777,15
1778,15
1779,15
1780,11
1781,15
1782,20
1783,20
1784,20
1785,1
1786,23
1787,23
1788,20
1789,26
1790,26
1791,20
1792,28
1793,26
1794,30
1795,28
1796,34
1797,34
1798,34
1799,26
1800,37
1801,37
1802,34
1803,40
1804,40
1805,37
1806,1
1807,6
1808,6
1809,6
1810,6
1811,6
1812,6
1813,-1
1814,10
1815,10
1816,10
1817,6
1818,6
1819,6
1820,16
1821,16
1822,16
1823,19
1824,19
1825,19
1826,6
1827,21
1828,19
1829,23
1830,21
1831,25
1832,23
1833,30
1834,30
1835,30
1836,30
1837,25
1838,33
1839,33
1840,30
1841,6
1842,2
1843,2
1844,-1
1845,2
1846,5
1847,5
1848,5
1849,4
1850,5
1851,-1
1852,7
1853,5
1854,5
1855,3
1856,3
1857,3
1858,-1
1859,5
1860,3
1861,8
1862,8
1863,5
1864,10
1865,5
1866,12
1867,3
1868,12
1869,12
1870,17
1871,17
1872,14
1873,23
1874,23
1875,23
1876,23
1877,23
1878,3
1879,26
1880,26
1881,23
1882,3
1883,4
1884,4
1885,4
1886,4
1887,-1
1888,7
1889,7
1890,4
1891,9
1892,7
1893,15
1894,15
1895,15
1896,15
1897,15
1898,9
1899,4
1900,4
1901,4
1902,3
1903,4
1904,17
1905,7
1906,7
1907,4
1908,7
1909,17
1910,17
1911,17
1912,17
1913,17
1914,17
1915,17
1916,17
1917,-1
1918,17
1919,20
1920,18
1921,25
1922,25
1923,25
1924,25
1925,20
1926,25
1927,29
1928,29
1929,20
1930,17
1931,3
1932,3
1933,3
1934,-1
1935,5
1936,3
1937,11
1938,11
1939,11
1940,10
1941,11
1942,5
1943,3
1944,1
1945,7
1946,7
1947,7
1948,7
1949,7
1950,7
1951,-1
1952,7
1953,10
1954,8
1955,12
1956,8
1957,15
1958,15
1959,12
1960,12
1961,18
1962,16
1963,23
1964,23
1965,23
1966,23
1967,7
1968,26
1969,26
1970,23
1971,29
1972,29
1973,26
1974,32
1975,32
1976,29
1977,7
1978,4
1979,4
1980,4
1981,4
1982,7
1983,7
1984,7
1985,-1
1986,12
1987,11
1988,11
1989,12
1990,7
1991,14
1992,12
1993,16
1994,28
1995,20
1996,20
1997,20
1998,28
1999,20
2000,24
2001,24
2002,21
2003,28
2004,28
2005,28
2006,14
2007,7
2008,32
2009,32
2010,7
2011,34
2012,32
2013,38
2014,38
2015,38
2016,34
2017,7
2018,-1
2019,0
2020,0
2021,2
2022,5
2023,2
2024,9
2025,9
2026,9
2027,5
2028,9
2029,12
2030,9
2031,15
2032,15
2033,12
2034,17
2035,15
2036,20
2037,20
2038,12
2039,0
2040,2
2041,2
2042,6
2043,6
2044,5
2045,6
2046,-1
2047,9
2048,9
2049,6
2050,11
2051,6
2052,11
2053,16
2054,16
2055,16
2056,12
2057,16
2058,20
2059,20
2060,11
2061,23
2062,23
2063,20
2064,30
2065,26
2066,30
2067,28
2068,26
2069,30
2070,6
2071,32
2072,38
2073,34
2074,32
2075,32
2076,38
2077,38
2078,30
2079,41
2080,41
2081,38
2082,44
2083,44
2084,41
2085,6
2086,2
2087,2
2088,3
2089,-1
2090,3
2091,3
2092,3
2093,8
2094,25
2095,11
2096,11
2097,8
2098,14
2099,14
2100,11
2101,17
2102,17
2103,14
2104,19
2105,17
2106,22
2107,22
2108,14
2109,22
2110,25
2111,3
2112,28
2113,28
2114,25
2115,30
2116,25
2117,3
2118,-1
2119,5
2120,3
2121,5
2122,5
2123,0
2124,0
2125,0
2126,4
2127,4
2128,3
2129,4
2130,8
2131,4
2132,7
2133,5
2134,-1
2135,10
2136,8
2137,13
2138,13
2139,10
2140,16
2141,16
2142,8
2143,18
2144,16
2145,8
2146,8
2147,20
2148,8
2149,1
2150,-1
2151,4
2152,4
2153,1
2154,4
2155,7
2156,4
2157,15
2158,10
2159,15
2160,15
2161,15
2162,15
2163,15
2164,7
2165,17
2166,15
2167,1
2168,1
2169,-1
2170,3
2171,1
2172,10
2173,10
2174,10
2175,10
2176,10
2177,10
2178,1
2179,12
2180,23
2181,16
2182,16
2183,16
2184,12
2185,20
2186,20
2187,20
2188,16
2189,23
2190,23
2191,10
2192,23
2193,1
2194,27
2195,25
2196,32
2197,32
2198,32
2199,32
2200,27
2201,34
2202,32
2203,36
2204,27
2205,39
2206,39
2207,36
2208,42
2209,42
2210,39
2211,45
2212,45
2213,39
2214,27
2215,1
2216,7
2217,7
2218,7
2219,7
2220,7
2221,7
2222,-1
2223,9
2224,7
2225,11
2226,9
2227,13
2228,9
2229,15
2230,13
2231,17
2232,15
2233,9
2234,23
2235,21
2236,19
2237,23
2238,9
2239,23
2240,28
2241,28
2242,28
2243,24
2244,7
2245,5
2246,0
2247,5
2248,5
2249,5
2250,-1
2251,5
2252,9
2253,9
2254,5
2255,11
2256,9
2257,5
2258,-1
2259,2
2260,0
2261,2
2262,0
2263,2
2264,2
2265,3
2266,-1
2267,3
2268,4
2269,7
2270,3
2271,9
2272,3
2273,12
2274,12
2275,9
2276,14
2277,12
2278,17
2279,17
2280,14
2281,21
2282,21
2283,21
2284,17
2285,24
2286,24
2287,21
2288,3
2289,3
2290,3
2291,29
2292,31
2293,31
2294,27
2295,33
2296,31
2297,3
2298,1
2299,3
2300,3
2301,-1
2302,5
2303,3
2304,5
2305,5
2306,9
2307,7
2308,3
2309,12
2310,3
2311,12
2312,15
2313,12
2314,18
2315,18
2316,19
2317,12
2318,19
2319,23
2320,23
2321,20
2322,26
2323,26
2324,23
2325,3
2326,2
2327,2
2328,-1
2329,9
2330,9
2331,9
2332,8
2333,8
2334,9
2335,2
2336,12
2337,12
2338,2
2339,16
2340,16
2341,16
2342,12
2343,19
2344,19
2345,16
2346,21
2347,19
2348,23
2349,19
2350,26
2351,26
2352,2
2353,28
2354,26
2355,26
2356,31
2357,26
2358,34
2359,34
2360,31
2361,41
2362,41
2363,38
2364,41
2365,40
2366,41
2367,34
2368,2
2369,1
2370,-1
2371,6
2372,6
2373,6
2374,6
2375,1
2376,10
2377,10
2378,10
2379,6
2380,13
2381,13
2382,10
2383,1
2384,3
2385,3
2386,3
2387,-1
2388,6
2389,6
2390,3
2391,3
2392,1
2393,-1
2394,3
2395,1
2396,5
2397,1
2398,5
2399,14
2400,9
2401,14
2402,9
2403,14
2404,14
2405,14
2406,1
2407,17
2408,17
2409,14
2410,19
2411,14
2412,21
2413,19
2414,1
2415,17
2416,5
2417,5
2418,5
2419,5
2420,17
2421,7
2422,5
2423,17
2424,10
2425,17
2426,13
2427,13
2428,10
2429,17
2430,17
2431,17
2432,-1
2433,19
2434,17
2435,21
2436,17
2437,23
2438,17
2439,17
2440,1
2441,-1
2442,1
2443,1
2444,1
2445,1
2446,1
2447,-1
2448,2
2449,0
2450,0
2451,0
2452,0
2453,7
2454,0
2455,-1
2456,0
2457,0
2458,0
2459,0
2460,6
2461,0
2462,-1
2463,0
2464,0
2465,4
2466,2
2467,7
2468,7
2469,2
2470,1
2471,-1
2472,1
2473,1
2474,1
2475,6
2476,1
2477,-1
2478,0
2479,0
2480,0
2481,0
2482,0
2483,7
2484,0
2485,6
2486,6
2487,6
2488,6
2489,5
2490,3
2491,-1
2492,-1
2493,0
2494,0
2495,0
2496,0
2497,0
2498,-1
2499,0
2500,3
2501,1
2502,5
2503,1
2504,1
2505,1
2506,2
2507,-1
2508,2
2509,2
2510,4
2511,7
2512,4
2513,-1
2514,0
2515,1
2516,0
2517,0
2518,0
2519,0
2520,0
2521,1
2522,2
2523,-1
2524,2
2525,2
2526,2
2527,7
2528,2
2529,2
2530,2
2531,-1
2532,2
2533,2
2534,2
2535,7
2536,2
2537,1
2538,-1
2539,1
2540,1
2541,1
2542,6
2543,1
2544,1
2545,-1
2546,1
2547,1
2548,1
2549,6
2550,1
2551,6
2552,6
2553,6
2554,1
2555,10
2556,-1
2557,0
2558,6
2559,6
2560,6
2561,6
2562,0
2563,1
2564,-1
2565,1
2566,1
2567,3
2568,6
2569,3
2570,1
2571,2
2572,-1
2573,2
2574,2
2575,2
2576,7
2577,2
2578,1
2579,-1
2580,1
2581,1
2582,1
2583,6
2584,1
2585,1
2586,10
2587,10
2588,1
2589,13
2590,13
2591,10
2592,18
2593,18
2594,18
2595,18
2596,13
2597,20
2598,18
2599,23
2600,23
2601,24
2602,13
2603,1
2604,27
2605,1
2606,27
2607,27
2608,27
2609,27
2610,1
2611,1
2612,-1
2613,1
2614,1
2615,1
2616,1
2617,1
2618,1
2619,1
2620,-1
2621,0
2622,0
2623,0
2624,0
2625,0
2626,0
2627,5
2628,5
2629,5
2630,5
2631,5
2632,-1
2633,5
2634,1
2635,6
2636,6
2637,6
2638,6
2639,6
2640,-1
2641,6
2642,-1
2643,0
2644,3
2645,1
2646,5
2647,1
2648,7
2649,1
2650,0
2651,-1
2652,0
2653,0
2654,0
2655,0
2656,0
2657,0
2658,0
2659,-1
2660,0
2661,1
2662,1
2663,0
2664,0
2665,0
2666,2
2667,2
2668,-1
2669,2
2670,2
2671,2
2672,2
2673,2
2674,-1
2675,0
2676,3
2677,0
2678,0
2679,4
2680,7
2681,0
2682,9
2683,0
2684,0
2685,2
2686,2
2687,-1
2688,2
2689,2
2690,2
2691,2
2692,2
2693,1
2694,-1
2695,1
2696,1
2697,1
2698,7
2699,7
2700,1
2701,1
2702,1
2703,1
2704,2
2705,2
2706,-1
2707,4
2708,2
2709,2
2710,8
2711,8
2712,2
2713,12
2714,12
2715,12
2716,8
2717,16
2718,16
2719,16
2720,12
2721,12
2722,21
2723,21
2724,21
2725,12
2726,27
2727,27
2728,25
2729,26
2730,27
2731,21
2732,2
2733,5
2734,5
2735,5
2736,5
2737,5
2738,-1
2739,8
2740,8
2741,5
2742,8
2743,14
2744,14
2745,14
2746,14
2747,8
2748,5
2749,3
2750,3
2751,3
2752,22
2753,5
2754,22
2755,8
2756,8
2757,5
2758,16
2759,12
2760,12
2761,16
2762,16
2763,16
2764,16
2765,5
2766,16
2767,22
2768,20
2769,22
2770,22
2771,-1
2772,22
2773,22
2774,26
2775,22
2776,40
2777,29
2778,40
2779,32
2780,32
2781,29
2782,35
2783,35
2784,29
2785,37
2786,29
2787,40
2788,40
2789,26
2790,40
2791,44
2792,44
2793,40
2794,48
2795,48
2796,48
2797,44
2798,48
2799,48
2800,22
2801,22
2802,1
2803,5
2804,5
2805,5
2806,5
2807,-1
2808,5
2809,2
2810,2
2811,9
2812,2
2813,2
2814,7
2815,7
2816,2
2817,9
2818,-1
2819,14
2820,14
2821,14
2822,14
2823,9
2824,18
2825,18
2826,18
2827,14
2828,23
2829,23
2830,23
2831,23
2832,14
2833,9
2834,1
2835,-1
2836,5
2837,5
2838,5
2839,1
2840,7
2841,1
2842,7
2843,10
2844,13
2845,13
2846,13
2847,8
2848,17
2849,16
2850,14
2851,13
2852,19
2853,13
2854,19
2855,24
2856,24
2857,24
2858,20
2859,28
2860,28
2861,28
2862,19
2863,32
2864,32
2865,32
2866,28
2867,1
2868,4
2869,2
2870,4
2871,4
2872,11
2873,11
2874,11
2875,11
2876,11
2877,10
2878,11
2879,-1
2880,20
2881,18
2882,18
2883,18
2884,18
2885,18
2886,20
2887,20
2888,11
2889,22
2890,20
2891,22
2892,22
2893,28
2894,28
2895,28
2896,22
2897,11
2898,1
2899,5
2900,5
2901,5
2902,5
2903,-1
2904,10
2905,10
2906,7
2907,10
2908,5
2909,12
2910,10
2911,16
2912,16
2913,16
2914,12
2915,19
2916,19
2917,16
2918,5
2919,3
2920,3
2921,3
2922,-1
2923,6
2924,6
2925,3
2926,8
2927,6
2928,3
2929,2
2930,2
2931,7
2932,4
2933,2
2934,7
2935,7
2936,-1
2937,12
2938,12
2939,12
2940,12
2941,7
2942,15
2943,15
2944,12
2945,15
2946,18
2947,12
2948,20
2949,18
2950,22
2951,20
2952,22
2953,22
2954,7
2955,4
2956,4
2957,4
2958,4
2959,-1
2960,6
2961,4
2962,10
2963,10
2964,10
2965,6
2966,6
